id,gender,citizenship,employment_and_or_business_information,additional_household_member_source_of_income,do_you_have_a_co_borrower,my_spouse_is_my_co_borrower,business_gross_sales,salary,business_net_income,commission,other_income,incentive_commission,other_gig_work_salary,other_income_pension_remittance,total_cash_inflow,miscellaneous,clothing,rental_expenses,salaries_helper,transportation,utilities,household_premium,loan_payments,fuel_lpg,medical_expenses,food_expenses,other_expenses,education_expenses,total_cash_outflow,net_income,years_in_residence,home_ownership,agency_years,marital_status,no_of_children,with_children_attending_school,how_many_years_in_the_company,position,outstanding_obligation_other_loans,do_you_have_deposit_or_credit_cards_with_other_bank
11489.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,57000.0,0.0,0.0,0.0,0.0,0.0,0.0,57000.0,1000.0,1000.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,8000.0,0.0,16000.0,30000.0,27000.0,More than 2 years,Free,More than 5 years,Married,2-3,Yes,More than 5 years,Professional/Managerial/Officer,0.0,No
11490.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1000.0,1000.0,1000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,8000.0,0.0,4000.0,20000.0,0.0,More than 2 years,Owned,Less than a year,Married,0-1,Yes,Less than 1 year,Professional/Managerial/Officer,0.0,No
11491.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,22000.0,3500.0,5000.0,5000.0,0.0,0.0,0.0,35500.0,2000.0,1000.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,2000.0,0.0,1500.0,7300.0,28200.0,More than 2 years,Owned,1-5 years,Married,2-3,Yes,2-5 years,Professional/Non-Officer/Skilled,0.0,No
11492.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,20000.0,0.0,2000.0,0.0,0.0,0.0,0.0,22000.0,0.0,1000.0,5000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,3000.0,0.0,1000.0,12000.0,10000.0,1-2 years,Rented,Less than a year,Single,2-3,Yes,Less than 1 year,Professional/Non-Officer/Skilled,0.0,Yes
11493.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,12346.0,0.0,7000.0,0.0,0.0,0.0,0.0,19346.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3500.0,15846.0,More than 2 years,Others,More than 5 years,Single,0-1,Yes,More than 5 years,Professional/Non-Officer/Skilled,0.0,No
11494.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,17000.0,0.0,0.0,3000.0,0.0,0.0,0.0,20000.0,500.0,500.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,4800.0,15200.0,More than 2 years,Owned,More than 5 years,Widowed,0-1,Yes,More than 5 years,Professional/Non-Officer/Skilled,0.0,No
11495.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,32114.0,0.0,0.0,0.0,0.0,0.0,0.0,32114.0,2000.0,3000.0,5000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,5000.0,0.0,3000.0,20000.0,12114.0,More than 2 years,Rented,More than 5 years,Married,2-3,Yes,More than 5 years,Others,0.0,No
11496.0,Female,Filipino,Probationary,No other source of income,Yes,No,0.0,10000.0,10000.0,500.0,0.0,0.0,0.0,0.0,20500.0,500.0,500.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,5000.0,0.0,500.0,9500.0,11000.0,More than 2 years,Owned,1-5 years,Single,0-1,Yes,1-2 years,Others,0.0,No
11497.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,43050.0,0.0,0.0,0.0,0.0,0.0,0.0,43050.0,3000.0,0.0,3800.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,5000.0,0.0,3500.0,16300.0,26750.0,More than 2 years,Rented,1-5 years,Single,0-1,No,1-2 years,Professional/Managerial/Officer,1300.0,Yes
11498.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,3000.0,2000.0,3500.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,2000.0,0.0,5000.0,18500.0,11500.0,More than 2 years,Rented,More than 5 years,Single,more than 3,Yes,More than 5 years,Professional/Non-Officer/Skilled,0.0,No
11500.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,13000.0,0.0,5000.0,3000.0,0.0,0.0,0.0,21000.0,1000.0,1000.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,5700.0,15300.0,More than 2 years,Owned,More than 5 years,Married,2-3,Yes,More than 5 years,Professional/Non-Officer/Skilled,0.0,Yes
11503.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,12000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,42000.0,0.0,2000.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,8000.0,0.0,5000.0,16500.0,25500.0,More than 2 years,Free,1-5 years,Married,2-3,Yes,2-5 years,Professional/Non-Officer/Skilled,0.0,No
11504.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,16576.0,0.0,5500.0,0.0,0.0,0.0,0.0,22076.0,1000.0,1000.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,4000.0,18076.0,More than 2 years,Owned,1-5 years,Single,0-1,No,2-5 years,Professional/Managerial/Officer,1986.0,No
11505.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,27500.0,0.0,15000.0,0.0,0.0,0.0,0.0,42500.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,3000.0,39500.0,More than 2 years,Owned,1-5 years,Single,0-1,No,2-5 years,Professional/Managerial/Officer,1000.0,No
11506.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,30000.0,1000000000.0,2500.0,0.0,0.0,0.0,0.0,1000032500.0,800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,5900.0,1000026600.0,More than 2 years,Owned,1-5 years,Single,0-1,No,1-2 years,Professional/Non-Officer/Skilled,0.0,No
11507.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,25000.0,0.0,0.0,2000.0,0.0,0.0,0.0,27000.0,500.0,1000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,5000.0,0.0,1000.0,9500.0,17500.0,More than 2 years,Owned,1-5 years,Single,0-1,No,1-2 years,Professional/Non-Officer/Skilled,0.0,No
11508.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,2000.0,2000.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,12000.0,0.0,6000.0,29000.0,6000.0,More than 2 years,Others,1-5 years,Married,2-3,Yes,1-2 years,Professional/Managerial/Officer,0.0,Yes
11509.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,1500.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4005.0,45995.0,More than 2 years,Owned,1-5 years,Single,0-1,No,2-5 years,Professional/Managerial/Officer,0.0,Yes
11510.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,43050.0,0.0,0.0,0.0,0.0,0.0,0.0,43050.0,2000.0,0.0,3800.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,5000.0,0.0,3500.0,15300.0,27750.0,More than 2 years,Rented,1-5 years,Single,0-1,No,1-2 years,Professional/Managerial/Officer,1300.0,Yes
11511.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,20000.0,10000.0,0.0,3800.0,0.0,0.0,0.0,33800.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,4000.0,0.0,2500.0,9500.0,24300.0,More than 2 years,Owned,1-5 years,Married,2-3,Yes,1-2 years,Others,0.0,No
11512.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,1500.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2800.0,7200.0,More than 2 years,Rented,1-5 years,Single,0-1,No,2-5 years,Professional/Non-Officer/Skilled,0.0,No
11513.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,80000.0,0.0,0.0,70000.0,0.0,0.0,0.0,150000.0,2000.0,5000.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0,0.0,21000.0,68000.0,82000.0,More than 2 years,Owned,More than 5 years,Married,2-3,Yes,More than 5 years,Professional/Managerial/Officer,2000.0,No
11514.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,8500.0,27500.0,More than 2 years,Owned,More than 5 years,Single,0-1,No,More than 5 years,Others,0.0,No
11515.0,Female,Filipino,OFW/Seafarers,No other source of income,Yes,No,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,1500.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,3000.0,0.0,2500.0,7700.0,14300.0,More than 2 years,Free,1-5 years,Single,more than 3,Yes,2-5 years,Others,0.0,No
11516.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,29573.0,0.0,5000.0,0.0,0.0,0.0,0.0,34573.0,1000.0,500.0,5000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,6000.0,0.0,2000.0,16500.0,18073.0,More than 2 years,Others,More than 5 years,Married,more than 3,Yes,More than 5 years,Professional/Managerial/Officer,20305.0,No
11517.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,22545.0,0.0,0.0,0.0,0.0,0.0,0.0,22545.0,0.0,500.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,6300.0,16245.0,More than 2 years,Free,More than 5 years,Married,0-1,No,More than 5 years,Professional/Non-Officer/Skilled,0.0,Yes
11518.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,36521.0,0.0,5000.0,0.0,0.0,0.0,0.0,41521.0,0.0,1000.0,2500.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,8300.0,33221.0,More than 2 years,Owned,More than 5 years,Single,0-1,No,More than 5 years,Professional/Managerial/Officer,0.0,Yes
11519.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,19021.0,0.0,0.0,0.0,0.0,0.0,0.0,19021.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,2000.0,0.0,200.0,2700.0,16321.0,More than 2 years,Owned,1-5 years,Married,0-1,Yes,2-5 years,Professional/Non-Officer/Skilled,0.0,No
11520.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,12000.0,0.0,2000.0,0.0,0.0,0.0,0.0,14000.0,0.0,250.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,2750.0,11250.0,More than 2 years,Owned,1-5 years,Single,0-1,No,2-5 years,Others,0.0,Yes
11521.0,Male,Filipino,OFW/Seafarers,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,200000.0,190000.0,10000.0,50000.0,0.0,0.0,0.0,450000.0,5000.0,2000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,5000.0,0.0,25000.0,38000.0,412000.0,More than 2 years,Owned,More than 5 years,Separated,more than 3,Yes,More than 5 years,Professional/Managerial/Officer,0.0,No
11522.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,1500.0,1500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,6500.0,23500.0,More than 2 years,Owned,1-5 years,Single,0-1,No,2-5 years,Others,0.0,No
11523.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,4000.0,0.0,1000.0,6000.0,4000.0,More than 2 years,Owned,1-5 years,Married,2-3,Yes,2-5 years,Others,0.0,No
11524.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,22000.0,0.0,0.0,5000.0,0.0,0.0,0.0,27000.0,2000.0,0.0,0.0,0.0,0.0,1699.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,6699.0,20301.0,More than 2 years,Free,Less than a year,Single,0-1,Yes,Less than 1 year,Professional/Managerial/Officer,10000.0,No
11525.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,10000.0,2500.0,3000.0,3000.0,0.0,0.0,0.0,18500.0,500.0,1000.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,3000.0,0.0,2000.0,8000.0,10500.0,More than 2 years,Owned,1-5 years,Single,0-1,Yes,1-2 years,Others,1000.0,No
11526.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,10000.0,0.0,2000.0,12900.0,7100.0,More than 2 years,Owned,More than 5 years,Married,2-3,Yes,More than 5 years,Others,0.0,No
11527.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,34550.0,0.0,0.0,0.0,0.0,0.0,0.0,34550.0,0.0,500.0,2000.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,9200.0,25350.0,More than 2 years,Rented,More than 5 years,Widowed,0-1,Yes,More than 5 years,Professional/Managerial/Officer,0.0,Yes
11528.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,18678.0,0.0,0.0,35000.0,0.0,0.0,0.0,53678.0,0.0,0.0,0.0,0.0,0.0,4125.0,0.0,0.0,0.0,0.0,5000.0,0.0,2000.0,11125.0,42553.0,More than 2 years,Owned,1-5 years,Single,2-3,Yes,2-5 years,Professional/Managerial/Officer,0.0,No
11529.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,45000.0,10000.0,28000.0,0.0,0.0,0.0,0.0,83000.0,5000.0,3000.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,17000.0,66000.0,More than 2 years,Owned,More than 5 years,Single,0-1,Yes,More than 5 years,Professional/Non-Officer/Skilled,0.0,No
11530.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,45000.0,0.0,30000.0,0.0,0.0,0.0,0.0,75000.0,0.0,1000.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,10000.0,0.0,3000.0,21000.0,54000.0,More than 2 years,Free,More than 5 years,Separated,more than 3,Yes,More than 5 years,Professional/Non-Officer/Skilled,5000.0,Yes
11531.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,24000.0,30000.0,30000.0,6000.0,0.0,0.0,0.0,90000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,5000.0,85000.0,More than 2 years,Owned,1-5 years,Single,0-1,No,2-5 years,Others,8000.0,No
11532.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,25486.0,0.0,0.0,0.0,0.0,0.0,0.0,25486.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,5000.0,0.0,4000.0,12500.0,12986.0,More than 2 years,Owned,1-5 years,Married,2-3,Yes,2-5 years,Professional/Non-Officer/Skilled,0.0,Yes
11533.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,1000.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,3200.0,6800.0,More than 2 years,Owned,1-5 years,Single,0-1,No,2-5 years,Professional/Non-Officer/Skilled,0.0,No
11534.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,46350.0,0.0,15450.0,0.0,0.0,0.0,0.0,61800.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12350.0,0.0,5000.0,39350.0,22450.0,More than 2 years,Owned,Less than a year,Single,2-3,Yes,Less than 1 year,Others,0.0,Yes
11535.0,Male,Filipino,OFW/Seafarers,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,1000.0,2000.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,15000.0,0.0,5000.0,30000.0,50000.0,More than 2 years,Others,More than 5 years,Married,more than 3,Yes,More than 5 years,Professional/Non-Officer/Skilled,0.0,No
11536.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,400.0,1000.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,3500.0,0.0,1500.0,7900.0,2100.0,More than 2 years,Owned,1-5 years,Single,0-1,Yes,1-2 years,Others,0.0,No
11537.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,46000.0,60000.0,0.0,0.0,0.0,0.0,0.0,106000.0,0.0,10000.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,23500.0,82500.0,More than 2 years,Owned,1-5 years,Married,2-3,Yes,2-5 years,Professional/Managerial/Officer,18000.0,Yes
11538.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,30000.0,0.0,5000.0,0.0,0.0,0.0,0.0,35000.0,1000.0,1000.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,5000.0,0.0,500.0,9000.0,26000.0,More than 2 years,Owned,1-5 years,Single,2-3,No,2-5 years,Professional/Managerial/Officer,0.0,Yes
11539.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,0.0,500.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,1500.0,0.0,500.0,2863.0,8637.0,More than 2 years,Owned,1-5 years,Single,0-1,No,1-2 years,Professional/Managerial/Officer,0.0,No
11540.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,65000.0,5000.0,0.0,6000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,19000.0,46000.0,More than 2 years,Rented,Less than a year,Married,0-1,Yes,Less than 1 year,Professional/Managerial/Officer,0.0,Yes
11541.0,Male,Filipino,OFW/Seafarers,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,30000.0,500000.0,5000.0,0.0,0.0,0.0,0.0,535000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,30000.0,60000.0,475000.0,More than 2 years,Owned,More than 5 years,Married,2-3,Yes,More than 5 years,Professional/Managerial/Officer,25000.0,Yes
11542.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,29573.0,0.0,0.0,10000.0,0.0,0.0,0.0,39573.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,2000.0,8000.0,31573.0,More than 2 years,Owned,More than 5 years,Married,more than 3,Yes,More than 5 years,Others,0.0,No
11543.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,80000.0,645861300.0,0.0,0.0,0.0,0.0,0.0,645941300.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,3000.0,0.0,1000.0,6000.0,645935300.0,More than 2 years,Owned,Less than a year,Married,0-1,Yes,Less than 1 year,Others,0.0,Yes
11544.0,Male,Filipino,Regular Employee,No other source of income,Yes,No,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,1500.0,0.0,500.0,2363.0,9137.0,More than 2 years,Owned,1-5 years,Single,0-1,No,1-2 years,Professional/Managerial/Officer,0.0,No
11545.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,45000.0,75000.0,65000.0,92874.0,0.0,0.0,0.0,277874.0,15000.0,8000.0,8000.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,6000.0,0.0,5000.0,45500.0,232374.0,More than 2 years,Owned,1-5 years,Single,0-1,Yes,2-5 years,Others,1.0,Yes
11546.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,800.0,500.0,3000.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,7050.0,12950.0,More than 2 years,Free,Less than a year,Single,0-1,No,Less than 1 year,Professional/Managerial/Officer,0.0,Yes
11547.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,62000.0,0.0,20000.0,10000.0,0.0,0.0,0.0,92000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,7000.0,85000.0,More than 2 years,Others,More than 5 years,Single,0-1,Yes,More than 5 years,Professional/Managerial/Officer,0.0,No
11548.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,18000.0,31000.0,13000.0,0.0,0.0,0.0,0.0,62000.0,2000.0,1000.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,12000.0,50000.0,More than 2 years,Owned,Less than a year,Married,0-1,No,Less than 1 year,Professional/Managerial/Officer,0.0,No
11549.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,2500.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,8000.0,0.0,2500.0,18000.0,27000.0,More than 2 years,Others,1-5 years,Single,0-1,Yes,2-5 years,Others,0.0,Yes
11550.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,23000.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,5000.0,0.0,2000.0,9000.0,14000.0,More than 2 years,Owned,1-5 years,Married,2-3,Yes,1-2 years,Professional/Non-Officer/Skilled,0.0,No
11551.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,46475.0,0.0,0.0,0.0,0.0,0.0,0.0,46475.0,4000.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,12500.0,33975.0,More than 2 years,Free,1-5 years,Single,0-1,No,2-5 years,Professional/Non-Officer/Skilled,0.0,Yes
11552.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,27532.0,0.0,0.0,5000.0,0.0,0.0,0.0,32532.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,4000.0,28532.0,More than 2 years,Owned,More than 5 years,Married,2-3,No,More than 5 years,Professional/Non-Officer/Skilled,0.0,No
11553.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,30000.0,28000.0,0.0,9600.0,0.0,0.0,0.0,67600.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,10000.0,57600.0,More than 2 years,Owned,Less than a year,Single,0-1,No,Less than 1 year,Professional/Managerial/Officer,2700.0,No
11554.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,10000.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,40000.0,90000.0,More than 2 years,Free,1-5 years,Single,0-1,No,1-2 years,Professional/Managerial/Officer,20000.0,Yes
11555.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,15800.0,0.0,1200.0,0.0,0.0,0.0,0.0,17000.0,1000.0,150.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,4650.0,12350.0,More than 2 years,Free,1-5 years,Single,0-1,No,2-5 years,Others,0.0,No
11556.0,Female,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,24742.0,0.0,0.0,0.0,0.0,0.0,0.0,24742.0,1000.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,7800.0,16942.0,More than 2 years,Free,1-5 years,Single,0-1,No,2-5 years,Professional/Managerial/Officer,0.0,Yes
11557.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",No,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,2000.0,8000.0,12000.0,More than 2 years,Owned,More than 5 years,Married,more than 3,Yes,More than 5 years,Professional/Non-Officer/Skilled,0.0,Yes
11558.0,Male,Filipino,Regular Employee,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,16000.0,8000.0,1000.0,2000.0,0.0,0.0,0.0,27000.0,2000.0,2000.0,1000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,5000.0,0.0,3000.0,15000.0,12000.0,More than 2 years,Owned,1-5 years,Married,2-3,Yes,1-2 years,Others,3000.0,Yes
11559.0,Female,Filipino,Regular Employee,No other source of income,Yes,No,0.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,3500.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,8500.0,19500.0,More than 2 years,Rented,1-5 years,Single,0-1,No,1-2 years,Professional/Non-Officer/Skilled,0.0,No
11560.0,Female,Filipino,OFW/Seafarers,No other source of income,"No, please prepare postdated checks for your monthly amortization",Yes,0.0,80000.0,0.0,20000.0,0.0,0.0,0.0,0.0,100000.0,2000.0,5000.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,24000.0,76000.0,More than 2 years,Owned,More than 5 years,Married,0-1,No,More than 5 years,Others,0.0,Yes
